drug,alternatives,shortage,inventory,demand,supply
Drug_0780,3,7,174,1481,883
Drug_0781,5,1,898,322,376
Drug_0782,0,11,259,93,37
Drug_0783,11,0,3540,365,486
Drug_0784,11,2,536,256,251
Drug_0785,1,14,88,1801,724
Drug_0786,11,0,1311,608,836
Drug_0787,1,8,183,779,570
Drug_0788,13,0,959,386,477
Drug_0789,3,7,936,1350,812
Drug_0790,8,2,469,745,815
Drug_0791,10,2,1984,697,759
Drug_0792,8,1,3594,787,920
Drug_0793,13,0,1351,121,108
Drug_0794,11,0,544,205,232
Drug_0795,11,1,847,285,329
Drug_0796,12,2,446,501,683
Drug_0797,13,0,2908,257,312
Drug_0798,6,0,1809,916,1075
Drug_0799,8,1,1049,578,693
Drug_0800,9,2,862,633,595
Drug_0801,8,1,1756,1129,1195
Drug_0802,7,0,163,530,745
Drug_0803,2,4,359,1979,1719
Drug_0804,7,2,763,621,697
Drug_0805,14,0,426,523,628
Drug_0806,8,1,323,779,1068
Drug_0807,7,2,572,963,976
Drug_0808,8,0,4083,655,718
Drug_0809,7,3,1755,812,802
Drug_0810,2,9,68,2937,1308
Drug_0811,11,0,2925,192,245
Drug_0812,7,1,792,1122,1639
Drug_0813,2,13,208,944,316
Drug_0814,3,6,248,89,89
Drug_0815,10,1,835,179,217
Drug_0816,4,6,545,792,528
Drug_0817,4,10,30,1466,1078
Drug_0818,10,2,582,659,569
Drug_0819,9,3,1338,726,608
Drug_0820,6,1,1427,1066,1441
Drug_0821,10,0,1959,612,797
Drug_0822,6,3,1193,304,356
Drug_0823,18,1,4815,469,465
Drug_0824,7,2,520,290,277
Drug_0825,4,6,399,1059,810
Drug_0826,7,0,3657,326,362
Drug_0827,6,1,690,409,353
Drug_0828,14,1,3064,424,447
Drug_0829,3,6,120,74,41
Drug_0830,13,0,2700,353,524
Drug_0831,6,1,145,1503,1484
Drug_0832,4,3,1548,711,640
Drug_0833,11,2,1974,617,659
Drug_0834,6,2,1073,727,847
Drug_0835,6,1,2879,2232,2325
Drug_0836,5,3,484,731,739
Drug_0837,3,3,134,2905,1500
Drug_0838,0,13,169,1468,618
Drug_0839,13,0,1299,223,341
Drug_0840,7,1,2959,1046,966
Drug_0841,8,0,691,331,429
Drug_0842,3,2,290,2029,1465
Drug_0843,8,1,2142,295,295
Drug_0844,11,1,3194,161,205
Drug_0845,5,0,1656,154,167
Drug_0846,3,6,259,1279,1188
Drug_0847,10,1,2545,186,272
Drug_0848,4,0,792,501,514
Drug_0849,7,1,1333,449,616
Drug_0850,3,9,40,907,404
Drug_0851,11,1,2062,275,359
Drug_0852,12,0,777,143,150
Drug_0853,5,4,173,1135,771
Drug_0854,0,13,111,1480,531
Drug_0855,16,0,1355,238,242
Drug_0856,6,1,1170,307,421
Drug_0857,7,1,668,979,888
Drug_0858,2,2,231,1035,709
Drug_0859,11,2,605,461,477
Drug_0860,2,0,1315,587,478
Drug_0861,9,0,707,234,236
Drug_0862,10,2,72,297,268
Drug_0863,4,2,278,768,567
Drug_0864,4,0,57,544,602
Drug_0865,14,0,3880,697,1010
Drug_0866,0,11,34,654,292
Drug_0867,5,3,89,1678,1265
Drug_0868,4,6,300,335,309
Drug_0869,5,0,4638,664,779
Drug_0870,9,1,2789,388,427
Drug_0871,4,0,899,860,824
Drug_0872,8,0,4976,808,1089
Drug_0873,1,8,31,484,175
Drug_0874,10,3,3142,74,102
Drug_0875,8,2,928,477,489
Drug_0876,6,4,62,1917,1101
Drug_0877,9,4,1643,612,905
Drug_0878,7,0,691,318,309
Drug_0879,6,0,1458,107,124
Drug_0880,10,0,491,994,848
Drug_0881,14,1,541,87,96
Drug_0882,7,2,311,419,349
Drug_0883,0,8,120,1773,699
Drug_0884,4,1,4212,465,574
Drug_0885,7,0,4820,301,390
Drug_0886,11,1,1568,620,894
Drug_0887,11,0,753,809,1056
Drug_0888,8,0,938,621,951
Drug_0889,10,2,3404,540,734
Drug_0890,9,0,845,1424,1382
Drug_0891,14,2,1759,433,477
Drug_0892,2,6,83,765,257
Drug_0893,8,0,251,679,970
Drug_0894,11,1,549,180,223
Drug_0895,3,6,262,545,397
Drug_0896,2,2,71,1007,833
Drug_0897,9,0,1253,105,125
Drug_0898,9,1,1531,159,169
Drug_0899,13,0,1550,495,542
Drug_0900,6,2,1477,605,601
Drug_0901,6,0,2872,432,544
Drug_0902,8,0,2267,644,984
Drug_0903,7,0,1495,380,567
Drug_0904,7,0,311,287,342
Drug_0905,0,14,88,1001,516
Drug_0906,6,3,2241,612,606
Drug_0907,15,0,1808,696,906
Drug_0908,10,0,542,483,538
Drug_0909,14,0,495,814,920
Drug_0910,3,1,1345,263,320
Drug_0911,1,6,809,1548,1052
Drug_0912,2,4,223,1658,1189
Drug_0913,1,14,47,1649,710
Drug_0914,0,11,380,1722,740
Drug_0915,1,14,114,1263,615
Drug_0916,2,8,150,238,98
Drug_0917,8,1,407,488,550
Drug_0918,13,1,370,272,312
Drug_0919,14,0,1509,477,610
Drug_0920,5,1,1003,931,1115
Drug_0921,12,1,1548,130,204
Drug_0922,4,7,351,622,453
Drug_0923,3,1,687,218,163
Drug_0924,7,3,3576,597,566
Drug_0925,10,0,621,329,420
Drug_0926,12,0,4923,461,683
Drug_0927,6,3,350,330,420
Drug_0928,6,3,427,1953,1268
Drug_0929,7,1,1046,329,323
Drug_0930,9,1,220,429,478
Drug_0931,12,1,1267,550,677
Drug_0932,6,1,1789,679,895
Drug_0933,10,0,966,682,921
Drug_0934,3,4,437,1029,784
Drug_0935,1,5,409,1108,780
Drug_0936,6,1,3348,235,239
Drug_0937,2,6,211,778,312
Drug_0938,7,0,2519,181,231
Drug_0939,4,6,378,1471,1060
Drug_0940,7,0,3533,578,747
Drug_0941,16,0,2505,563,737
Drug_0942,5,4,297,1138,798
Drug_0943,12,0,1716,309,380
Drug_0944,9,0,1233,202,213
Drug_0945,8,1,888,511,631
Drug_0946,13,0,644,519,554
Drug_0947,5,5,1991,409,519
Drug_0948,3,1,344,271,225
Drug_0949,2,3,364,783,560
Drug_0950,7,0,156,344,391
Drug_0951,7,1,504,710,690
Drug_0952,17,0,884,649,891
Drug_0953,10,2,4936,606,759
Drug_0954,9,0,3013,385,375
Drug_0955,1,7,36,3728,1628
Drug_0956,3,5,748,1147,754
Drug_0957,6,9,162,1041,663
Drug_0958,7,1,1560,853,909
Drug_0959,16,0,1296,898,934
Drug_0960,4,3,669,853,871
Drug_0961,4,1,1324,986,948
Drug_0962,17,1,2210,236,328
Drug_0963,12,1,865,315,422
Drug_0964,5,0,820,668,807
Drug_0965,0,10,58,1502,682
Drug_0966,16,0,1389,502,613
Drug_0967,2,9,14,3093,1326
Drug_0968,7,0,852,492,639
Drug_0969,3,1,1265,821,765
Drug_0970,8,1,454,258,399
Drug_0971,8,0,2366,242,273
Drug_0972,13,0,1394,169,228
Drug_0973,12,0,2592,397,487
Drug_0974,1,10,144,611,285
Drug_0975,12,0,5594,593,688
Drug_0976,4,1,1754,685,645
Drug_0977,5,1,2201,156,213
Drug_0978,12,0,2496,1039,1422
Drug_0979,5,2,2501,1291,1205
Drug_0980,6,0,2032,438,657
Drug_0981,2,6,44,1935,892
Drug_0982,2,3,235,1949,1202
Drug_0983,6,1,680,1643,1751
Drug_0984,6,0,3375,581,672
Drug_0985,14,0,1158,956,1171
Drug_0986,0,11,72,1240,628
Drug_0987,12,1,1716,169,215
Drug_0988,10,0,1398,423,484
Drug_0989,11,1,4506,612,843
Drug_0990,5,6,566,702,526
Drug_0991,7,1,347,607,618
Drug_0992,4,2,273,3828,2909
Drug_0993,3,4,818,1362,1133
Drug_0994,10,0,2851,451,495
Drug_0995,2,10,168,1347,509
Drug_0996,7,0,465,387,467
Drug_0997,4,2,1361,1874,1865
Drug_0998,16,0,318,273,326
Drug_0999,3,6,62,973,398
Drug_1000,10,2,2503,514,615
Drug_1001,11,0,2096,524,746
Drug_1002,9,1,3200,465,555
Drug_1003,8,0,1412,312,353
Drug_1004,13,0,1929,153,260
Drug_1005,6,0,1502,582,542
Drug_1006,11,0,1815,310,314
Drug_1007,1,6,144,1199,536
Drug_1008,5,0,2455,430,537
Drug_1009,4,3,1430,1348,1515
Drug_1010,14,0,3452,334,415
Drug_1011,6,1,191,1894,1956
Drug_1012,6,0,347,932,860
Drug_1013,8,0,3821,476,552
Drug_1014,0,10,112,1263,510
Drug_1015,8,0,2326,278,304
Drug_1016,10,1,88,843,948
Drug_1017,8,2,814,146,156
Drug_1018,4,2,426,1406,961
Drug_1019,9,0,552,397,537
Drug_1020,9,0,327,268,356
Drug_1021,4,0,21,2047,1411
Drug_1022,7,1,621,560,581
Drug_1023,3,16,70,1953,832
Drug_1024,6,1,1042,938,889
Drug_1025,5,2,282,1337,1118
Drug_1026,4,3,255,378,574
Drug_1027,2,5,221,1327,446
Drug_1028,9,0,916,508,618
Drug_1029,8,1,564,478,444
Drug_1030,13,0,1939,518,529
Drug_1031,6,1,1706,1482,1400
Drug_1032,9,3,1527,228,263
Drug_1033,7,0,932,894,780
Drug_1034,0,14,136,2604,904
Drug_1035,11,1,4691,370,522
Drug_1036,6,0,1468,1306,1319
Drug_1037,17,0,1259,467,565
Drug_1038,6,1,1862,255,280
Drug_1039,8,0,610,311,450
Drug_1040,6,0,2417,737,1050
Drug_1041,12,0,477,267,295
Drug_1042,7,3,1521,1644,1853
Drug_1043,7,3,713,892,954
Drug_1044,6,0,445,504,517
Drug_1045,6,1,527,586,640
Drug_1046,14,0,965,489,527
Drug_1047,10,1,1837,496,600
Drug_1048,3,4,115,1009,734
Drug_1049,6,2,199,1736,1693
Drug_1050,12,1,1253,705,879
Drug_1051,2,1,772,575,708
Drug_1052,13,1,2424,359,452
Drug_1053,8,1,157,111,127
Drug_1054,9,0,351,444,553
Drug_1055,16,0,797,121,133
Drug_1056,3,2,950,753,761
Drug_1057,1,7,157,2789,1283
Drug_1058,14,0,1739,556,792
Drug_1059,7,2,63,149,117
Drug_1060,6,4,434,423,426
Drug_1061,2,14,153,2965,1200
Drug_1062,6,2,1090,1581,1585
Drug_1063,8,1,2060,449,510
Drug_1064,6,3,995,1063,1079
Drug_1065,11,1,1235,888,1065
Drug_1066,0,10,71,1719,834
Drug_1067,5,1,1325,437,558
Drug_1068,10,1,641,1076,1015
Drug_1069,9,0,465,581,800
Drug_1070,7,0,1409,606,787
Drug_1071,5,3,671,1303,1012
Drug_1072,9,2,1557,612,627
Drug_1073,14,0,1548,1154,1353
Drug_1074,0,12,76,1750,654
Drug_1075,3,4,720,617,446
Drug_1076,12,0,2071,1068,1511
Drug_1077,11,0,1477,514,588
Drug_1078,7,1,795,448,529
Drug_1079,7,1,418,1314,1368
Drug_1080,11,3,1330,441,673
Drug_1081,9,0,1097,1050,1530
Drug_1082,1,15,140,1860,784
Drug_1083,0,9,43,1804,716
Drug_1084,5,8,429,1877,1235
Drug_1085,0,9,130,805,346
Drug_1086,4,1,852,237,272
Drug_1087,7,5,147,1055,786
Drug_1088,0,3,493,1380,989
Drug_1089,13,1,4000,609,866
Drug_1090,8,0,1711,815,1303
Drug_1091,7,0,4921,261,298
Drug_1092,12,4,1203,1063,974
Drug_1093,11,0,1002,618,876
Drug_1094,15,0,2020,919,1062
Drug_1095,11,2,162,502,513
Drug_1096,10,1,2643,311,336
Drug_1097,13,0,2333,537,662
Drug_1098,3,4,181,1104,922
Drug_1099,0,6,703,1798,1448
Drug_1100,7,2,1324,532,764
Drug_1101,8,1,1460,1190,1584
Drug_1102,17,0,651,234,320
Drug_1103,2,11,301,1762,1489
Drug_1104,3,4,83,788,560
Drug_1105,9,1,2383,382,450
Drug_1106,3,1,260,736,367
Drug_1107,12,0,1103,96,138
Drug_1108,11,0,3531,159,168
Drug_1109,0,4,57,2868,1058
Drug_1110,8,0,1843,471,664
Drug_1111,14,1,858,575,796
Drug_1112,6,0,1792,711,838
Drug_1113,10,4,136,971,889
Drug_1114,1,9,67,297,125
Drug_1115,0,12,118,3379,1400
Drug_1116,8,0,3566,450,583
Drug_1117,5,2,918,233,258
Drug_1118,2,5,337,1155,951
Drug_1119,9,0,1047,582,575
Drug_1120,6,4,216,1501,1005
Drug_1121,7,0,708,563,599
Drug_1122,14,0,1297,1002,1254
Drug_1123,3,8,139,239,212
Drug_1124,4,4,1132,359,392
Drug_1125,8,0,2172,453,557
Drug_1126,3,3,1476,440,422
Drug_1127,6,0,1189,454,415
Drug_1128,5,6,756,1659,1833
Drug_1129,5,0,582,405,384
Drug_1130,1,12,90,1035,424
Drug_1131,1,11,114,363,179
Drug_1132,8,1,1021,495,408
Drug_1133,9,1,376,1771,2250
Drug_1134,7,3,796,286,327
Drug_1135,0,15,15,1710,885
Drug_1136,9,0,2791,447,475
Drug_1137,13,0,4274,914,1511
Drug_1138,10,0,993,726,831
Drug_1139,6,3,1419,87,112
Drug_1140,8,4,785,514,584
Drug_1141,10,0,806,309,320
Drug_1142,0,5,162,257,159
Drug_1143,4,11,381,1028,774
Drug_1144,2,5,598,1397,1141
Drug_1145,8,0,634,657,817
Drug_1146,10,1,683,703,1027
Drug_1147,11,2,2754,660,608
Drug_1148,0,3,129,1151,853
Drug_1149,9,1,1140,492,656
Drug_1150,5,5,150,567,434
Drug_1151,6,0,4372,85,118
Drug_1152,4,4,468,1078,770
Drug_1153,10,1,3069,235,288
Drug_1154,10,1,1377,838,1153
Drug_1155,10,0,1247,958,1013
Drug_1156,9,1,5098,544,696
Drug_1157,11,0,4892,135,143
Drug_1158,10,0,3332,623,861
Drug_1159,10,0,458,1126,1307
Drug_1160,1,7,287,2920,2132
Drug_1161,12,0,4304,557,695
Drug_1162,3,4,665,333,357
Drug_1163,3,4,553,1846,1669
Drug_1164,8,2,2058,531,711
Drug_1165,5,1,4625,187,205
Drug_1166,4,7,463,805,714
Drug_1167,3,5,60,1161,733
Drug_1168,6,6,2593,1423,1601
Drug_1169,3,5,256,741,588
Drug_1170,11,1,550,787,1008
Drug_1171,8,0,1223,569,702
Drug_1172,11,2,2615,2237,2652
Drug_1173,9,0,3299,843,999
Drug_1174,2,5,209,828,613
Drug_1175,3,4,3231,1658,1611
Drug_1176,3,4,181,1366,1078
Drug_1177,9,0,498,497,658
Drug_1178,11,0,2450,565,802
Drug_1179,7,0,802,296,369
Drug_1180,16,0,6617,1032,1198
Drug_1181,4,7,249,1057,781
Drug_1182,12,0,1236,538,657
Drug_1183,14,0,939,710,823
Drug_1184,8,1,622,295,347
Drug_1185,11,1,2668,108,125
Drug_1186,2,3,79,1284,811
Drug_1187,12,1,1396,328,341
Drug_1188,1,7,106,1059,374
Drug_1189,5,0,1952,1217,1204
Drug_1190,6,3,1613,71,62
Drug_1191,10,0,562,236,275
Drug_1192,8,0,2649,796,989
Drug_1193,2,7,278,707,426
Drug_1194,0,6,107,2344,991
Drug_1195,4,9,137,1795,1408
Drug_1196,14,0,2025,161,176
Drug_1197,7,0,4151,780,1143
Drug_1198,8,2,424,474,406
Drug_1199,7,0,405,452,639
Drug_1200,6,5,899,753,868
